awayTeam,homeTeam,awayScore,homeScore,season,team1points,team2points,pointDiff,team1TORating,TORatingDiff,team2TORating,team1RushMultiplier,team2RushMultiplier,RushMultDiff,AdjRushDiff,team1AdjRushRating,team2AdjRushRating,team1PassMultiplier,team2PassMultiplier,team1AdjPassRating,team2AdjPassRating,PassMultDiff,AdjPassDiff,FPI_diff,SOS_diff,AVGWP,totEfficiencyDiff,offEfficiencyDiff,defEfficiencyDiff,spread,spread_zscore
Texans,Buccaneers,23,20,0.0,25.85,26.35,-0.5,0.8014169668222403,0.2541078187485152,0.5473091480737251,0.7271266043754309,0.9034179055132795,-0.17629130113784863,-0.045288319597164506,0.9427364987167239,0.9880248183138884,1.156485765372685,1.465963187969348,2.068718785045263,6.77041552958561,-0.309477422596663,-4.701696744540347,0.5,-12.0,6.0,3.299999999999997,16.1,-20.6,3,0.19268470030832396
Bills,Patriots,17,24,0.0,16.85,21.25,-4.399999999999999,0.7217439350328948,-0.7091918665975397,1.4309358016304345,0.9619055469434961,0.8605266546853453,0.10137889225815078,0.014778587809708976,0.9917287195905099,0.9769501317808009,0.6593650605118098,0.875384170223744,0.12463202506200456,0.5140358923570956,-0.21601910971193428,-0.389403867295091,-8.5,-1.0,5.0,-13.600000000000001,-6.299999999999997,-15.899999999999999,-7,0.4811852898410057
Rams,49ers,31,34,0.0,22.0,26.35,-4.350000000000001,0.7618408203125001,-0.1324940557065215,0.8943348760190216,0.8276410351888722,1.278470229769249,-0.45082919458037674,-0.0753325764235031,0.9766499523366854,1.0519825287601885,0.8617551951695773,0.972694559462024,0.4752471830747738,0.8707278466235961,-0.11093936429244666,-0.39548066354882233,-4.0,-10.0,6.0,-14.099999999999994,-11.5,-10.399999999999991,-3,0.21163729378127386
Jaguars,Falcons,12,24,0.0,21.85,24.3,-2.4499999999999993,1.23418212890625,0.19487086245888174,1.0393112664473683,0.9291093544930275,0.9299181201459272,-0.0008087656528997789,-0.003916528309396483,0.9881082864765797,0.9920248147859762,1.0423771499971821,1.2597865426736579,1.2306212585080818,3.17310778094935,-0.21740939267647574,-1.9424865224412682,-6.9,7.0,4.0,-8.399999999999999,-17.099999999999994,-0.5,-12,0.8181202849156706
Ravens,Browns,31,15,0.0,28.900000000000002,19.25,9.650000000000002,1.6455761718750002,0.9403292410714287,0.7052469308035715,2.3382976076398294,0.8704169721943271,1.4678806354455023,0.32203183096300037,1.296538826480497,0.9745069955174965,0.791987477876559,0.8335018053565645,0.31159578554875,0.4022839670678645,-0.0415143274800055,-0.09068818151911451,11.8,5.0,-21.0,32.00000000000001,28.700000000000003,20.700000000000003,16,1.0687156875024526
Saints,Titans,38,28,0.0,24.65,23.200000000000003,1.4499999999999957,2.683004628057065,1.4204142148537402,1.2625904132033248,0.8902462429741526,0.9948029331565487,-0.1045566901823961,-0.016082951008790203,0.9828254675148707,0.9989084185236609,1.2253091190157404,0.980570052409415,2.762029598028378,0.9065528480346101,0.24473906660632538,1.8554767499937679,3.0999999999999996,8.0,-8.0,10.700000000000003,4.000000000000007,5.400000000000006,10,0.6643936934128547
Panthers,Colts,6,38,0.0,22.3,26.0,-3.6999999999999993,0.6132582006987578,-0.5061813720053238,1.1194395727040816,0.8731868572771487,1.4982834777436946,-0.6250966204665459,-0.11948289298569637,0.9764635836125566,1.095946476598253,1.028296640884834,0.8129297470347172,1.149719998192096,0.35503002135050743,0.21536689385011676,0.7946899768415886,-7.3,-12.0,17.0,-10.600000000000001,-13.600000000000001,-9.100000000000001,-32,2.16586026521433
Bengals,Dolphins,35,38,0.0,24.15,22.700000000000003,1.4499999999999957,1.028485107421875,-0.1582284780649037,1.1867135854867787,1.0069108845168862,0.8444948955696204,0.16241598894726572,0.02034269459231075,1.0010392879391152,0.9806965933468045,1.0850205843037835,1.0543662576775927,1.5037993302729904,1.303039241619454,0.03065432662619072,0.20076008865353634,1.8000000000000007,-3.0,2.0,-3.900000000000002,-10.700000000000003,3.200000000000003,-3,0.21163729378127386
Steelers,Jets,10,16,0.0,20.25,18.1,2.1499999999999986,0.7836077008928571,0.263952067669173,0.5196556332236841,0.6162433429121071,0.6757672398490941,-0.05952389693698701,-0.023615001475957187,0.9202325128741036,0.9438475143500608,0.7970048852089869,0.6851841872915457,0.3215917633208751,0.15102076251308044,0.1118206979174412,0.17057100080779464,2.7,-11.0,-3.0,9.0,-5.4999999999999964,18.800000000000004,-6,0.4137982908260728
Giants,Washington,41,35,0.0,24.25,22.4,1.8500000000000014,0.6799901536673554,-0.7892742855067518,1.4692644391741072,1.2076463626770522,0.8790027530585248,0.32864360961852734,0.05569095676406732,1.0310027129497379,0.9753117561856706,1.009050567657229,0.8409215984682619,1.0460794132156983,0.42051116943413636,0.16812896918896714,0.625568243781562,1.200000000000001,-1.0,-5.0,6.800000000000004,14.099999999999998,-0.19999999999999574,6,0.39484569735312286
Lions,Broncos,17,27,0.0,20.55,22.0,-1.4499999999999993,1.2625904132033248,-0.45155143249980023,1.714141845703125,0.9009649373303332,0.9446327914525168,-0.04366785412218355,-0.005329378890248426,0.9841481073175293,0.9894774862077778,0.9961873711822805,1.0029141962608439,0.9810816641430977,1.0146561545527975,-0.00672682507856337,-0.03357449040969973,-2.0999999999999996,10.0,9.0,-8.100000000000001,4.700000000000003,-18.0,-10,0.6833462868858047
Raiders,Chargers,24,17,0.0,20.6,23.65,-3.049999999999997,2.0742556788340334,1.0125936324630658,1.0616620463709676,1.0467859336616003,0.6987452839856022,0.3480406496759981,0.0510734140292618,1.0078431835571664,0.9567697695279046,0.8902741080188092,1.2860157268572137,0.5592663823117493,3.5174780688411293,-0.3957416188384044,-2.95821168652938,-4.2,-7.0,-10.0,-2.299999999999997,13.399999999999999,-12.100000000000001,7,0.4622326963680558
Cowboys,Eagles,9,17,0.0,24.6,22.1,2.5,1.3713134765625,0.10872306335917514,1.2625904132033248,0.9513358976639894,0.9840269741130143,-0.032691076449024914,-0.005208919600341866,0.991932675177251,0.9971415947775929,1.2991980581137565,0.9699125445668505,3.701491989326172,0.8583469771682048,0.32928551354690605,2.843145012157967,4.5,3.0,-7.0,8.600000000000001,15.100000000000001,4.0,-8,0.5485722888559387
Cardinals,Seahawks,27,13,0.0,23.75,26.450000000000003,-2.700000000000003,0.8570709228515625,-0.5949080523322612,1.4519789751838237,1.148579014343351,1.2954174394348614,-0.14683842509151046,-0.0251877396535114,1.0276052877599504,1.0527930274134618,1.038645518949965,1.2095626611399932,1.2087507562543032,2.5890584738251445,-0.17091714219002818,-1.3803077175708414,-6.199999999999999,9.0,8.0,-15.099999999999994,-1.0,-20.0,14,0.9339416894725866
Chiefs,Bears,26,3,0.0,23.4,18.4,5.0,1.7321854440789475,0.6024992848970254,1.129686159181922,0.7849341295873506,0.9161581217778235,-0.13122399219047287,-0.01714439815740476,0.96900974994673,0.9861541481041347,1.130778752344258,0.8248598093469096,1.8487926115873272,0.3818569657297178,0.30591894299734845,1.4669356458576095,12.799999999999999,-4.0,-14.0,21.700000000000003,44.699999999999996,-12.600000000000001,23,1.5404246806069832
Packers,Vikings,23,10,0.0,21.2,22.5,-1.3000000000000007,1.224994668889578,0.23764896576457806,0.987345703125,0.9505624321608284,1.2558483249212147,-0.3052858927603863,-0.05655259519081346,0.991391311092336,1.0479439062831495,0.9870878641293178,0.927673734041227,0.9370851642653734,0.6870309488118842,0.05941413008809082,0.25005421545348916,-2.8000000000000003,5.0,-1.0,2.5,1.3999999999999986,2.3999999999999986,13,0.8665546904576537
Jets,Bills,13,6,0.0,16.75,21.0,-4.25,0.8585614809782609,-0.3787138362209872,1.237275317199248,0.6356898031792118,0.8752836861716211,-0.23959388299240936,-0.03653912959484873,0.935376570177338,0.9719156997721867,0.687296779852568,0.8633150071667931,0.15336333559286128,0.4795638653329207,-0.17601822731422512,-0.3262005297400594,-5.5,3.0,14.0,-15.200000000000003,-9.700000000000003,-10.299999999999997,7,0.4622326963680558
Browns,Bengals,23,33,0.0,23.6,21.0,2.6000000000000014,1.1019483293805803,0.2791602434430802,0.8227880859375001,1.3876347661641895,1.076070937884737,0.3115638282794524,0.05173416663669039,1.0628534683517685,1.0111193017150781,0.9847550287224277,0.8968786765834248,0.9260640736432214,0.5803212766281616,0.08787635213900291,0.34574279701505983,5.8,-1.0,-9.0,12.2,12.600000000000001,4.699999999999996,-10,0.6833462868858047
Packers,Lions,23,20,0.0,24.95,20.450000000000003,4.4999999999999964,2.1097130408653846,1.2511515598871237,0.8585614809782609,1.0200943137725926,0.9713275491326123,0.04876676463998031,0.007845818501980184,1.0033984087684142,0.9955525902664341,1.2017456701985358,1.0270974403235746,2.506471843736207,1.1430315934398048,0.1746482298749612,1.3634402502964023,9.0,2.0,-13.0,21.900000000000006,14.299999999999997,24.4,3,0.19268470030832396
Chargers,Chiefs,21,31,0.0,20.200000000000003,24.9,-4.699999999999996,0.6923882911115006,-1.658434811567071,2.3508231026785715,0.9131411356468317,0.8680448021318936,0.045096333514938136,0.007089178045623035,0.9888605824866231,0.9817714044410001,1.1091697776633702,1.0197883119970956,1.678765894895807,1.1029355891367287,0.08938146566627458,0.5758303057590783,-11.7,12.0,22.0,-26.900000000000006,-30.699999999999996,-8.799999999999997,-10,0.6833462868858047
Bears,Vikings,21,19,0.0,18.2,22.0,-3.8000000000000007,0.8381542471349746,-0.4609848359242359,1.2991390830592104,0.771802473884594,1.0665822576350035,-0.2947797837504095,-0.05374294088258591,0.9595958392471732,1.013338780129759,0.8703127889044177,0.8857968027968894,0.49931754526932354,0.5453440034345144,-0.015484013892471782,-0.04602645816519085,-6.8,-2.0,10.0,-10.5,-24.5,6.100000000000001,2,0.125297701293391
Dolphins,Patriots,27,24,0.0,16.6,28.6,-12.0,0.5274282602163461,-1.5295419546274038,2.05697021484375,0.5416337308723892,1.1301193893733827,-0.5884856585009935,-0.08744377442936024,0.9317279378388658,1.019171712268226,0.7769921277983567,1.1767459337433936,0.28319337777529013,2.2563867010323686,-0.39975380594503696,-1.9731933232570784,-17.3,-4.0,25.0,-36.6,-8.199999999999996,-44.9,3,0.19268470030832396
Falcons,Buccaneers,28,22,0.0,25.950000000000003,26.75,-0.7999999999999972,0.7052469308035714,0.1032068679224738,0.6020400628810976,0.4926630098116972,0.8273249027367688,-0.33466189292507165,-0.05281686581158673,0.9249501159053999,0.9777669817169866,1.4412043421268743,1.3431140468899863,6.217672022060799,4.370835440643845,0.09809029523688806,1.8468365814169534,-0.7,-13.0,14.0,-6.200000000000003,8.5,-24.1,6,0.39484569735312286
Saints,Panthers,42,10,0.0,29.0,21.3,7.699999999999999,2.9385288783482144,2.3252706776494567,0.6132582006987578,1.2224912523137883,0.814320327573071,0.40817092474071726,0.06582147570405739,1.03038771825473,0.9645662425506727,1.1099859078142589,0.9989639524546117,1.6849511931653582,0.9948304851031015,0.1110219553596472,0.6901207080622568,14.8,3.0,-23.0,30.5,30.300000000000004,12.200000000000003,32,2.14690767174138
Washington,Cowboys,16,47,0.0,18.35,27.15,-8.799999999999997,1.3828371192226891,0.13618850416587125,1.246648615056818,0.8029725061037716,1.5436771169642094,-0.7407046108604378,-0.11467918319272608,0.9583581615554093,1.0730373447481354,0.7116470172573136,1.2846788745172868,0.1825253404349028,3.4992334145248956,-0.5730318572599732,-3.3167080740899926,-16.0,-6.0,18.0,-32.2,-43.3,-14.5,-31,2.098473266199397
Raiders,Broncos,15,16,0.0,19.700000000000003,21.9,-2.1999999999999957,1.7082105590397922,-0.34875965580395785,2.05697021484375,1.0337939096622544,0.7995554516090757,0.23423845805317867,0.04638850293721308,1.0056948386519813,0.9593063357147682,1.002725106185938,0.9052323283409235,1.0136999956147712,0.6078553970226312,0.09749277784501442,0.40584459859213995,-0.20000000000000018,6.0,5.0,-6.699999999999996,20.5,-23.4,-1,0.07686329575140792
Cardinals,Rams,24,31,0.0,22.700000000000003,26.1,-3.3999999999999986,1.1427612304687502,-0.06722124885110303,1.2099824793198533,1.1036897750402122,0.8827681023639746,0.22092167267623752,0.03503627978464707,1.0195835019492538,0.9845472221646068,0.8918418893295267,1.4357493470348928,0.5642081241278311,6.100889192756345,-0.5439074577053661,-5.536681068628513,-6.8,6.0,16.0,-17.5,3.3000000000000043,-28.800000000000004,-7,0.4811852898410057
Eagles,Giants,34,17,0.0,26.15,21.700000000000003,4.449999999999996,1.3415023140285325,0.5935131449944415,0.747989169034091,1.0772005426763722,0.7442471769986484,0.3329533656777238,0.05998340959411952,1.0133079796127424,0.9533245700186229,1.146102474362887,1.0204546552783027,1.9775034539819842,1.1065436652909466,0.12564781908458422,0.8709597886910376,10.299999999999999,4.0,-6.0,16.799999999999997,14.100000000000001,10.699999999999996,17,1.1361026865173856
Colts,Jaguars,20,38,0.0,23.700000000000003,21.05,2.650000000000002,1.237275317199248,0.16407346597642225,1.0732018512228259,1.454431278395099,0.820196625832889,0.63423465256221,0.12032837329222301,1.0885942739592191,0.9682659006669961,0.8308775466445747,1.0594025015692066,0.39599081673907777,1.3344581871707417,-0.22852495492463187,-0.938467370431664,6.0,8.0,-19.0,10.700000000000003,10.5,16.300000000000004,-18,1.2224422790052685
Steelers,Ravens,10,28,0.0,17.85,26.05,-8.2,0.65823046875,-0.20786225328947372,0.8660927220394737,0.6623374939929897,1.7710948016401198,-1.1087573076471302,-0.25925560624057675,0.9317016539256232,1.1909572601662,0.6991507714449707,0.7105613794134549,0.16705297179910822,0.18113734366603024,-0.011410607968484143,-0.014084371866922019,-13.399999999999999,-6.0,19.0,-23.500000000000007,-43.900000000000006,8.900000000000006,-18,1.2224422790052685
Titans,Texans,35,14,0.0,24.6,22.15,2.450000000000003,1.3199808865307485,0.34434283996454307,0.9756380465662055,1.3195031238253894,1.0296033896643975,0.2898997341609919,0.05442292132731863,1.0598362379698179,1.0054133166424992,1.0839800455295145,1.0918321738986843,1.4966024015370165,1.5515988152685416,-0.007852128369169709,-0.054996413731525085,2.3000000000000003,-3.0,-5.0,2.0,-1.5,10.0,21,1.4056506825771173
49ers,Seahawks,26,21,0.0,27.4,22.35,5.049999999999997,0.6707511570142662,-0.24345782736073374,0.914208984375,1.3304681347819685,1.2145212629505862,0.1159468718313823,0.021283935804719656,1.0606695286133214,1.0393855928086018,1.1328071237512272,0.7259950417342563,1.865433867555391,0.20168252653436028,0.40681208201697083,1.6637513410210307,4.6,13.0,-14.0,16.5,7.199999999999996,19.199999999999996,5,0.3274586983381899
Texans,Chiefs,20,34,0.0,23.3,29.3,-6.0,1.0905564433396466,-1.908473775844381,2.9990302191840277,0.791295595277783,1.27475711376855,-0.483461518490767,-0.061825939230509386,0.9719564075524163,1.0337823467829257,1.161444155279966,1.3493206254144583,2.113448473917992,4.472762052986088,-0.18787647013449238,-2.359313579068096,-11.9,-6.0,22.0,-30.4,-16.599999999999994,-19.700000000000003,-14,0.9796377630661305
Seahawks,Falcons,38,25,0.0,27.299999999999997,24.0,3.299999999999997,1.1424877025462963,0.05193125920664965,1.0905564433396466,0.913481173446291,0.647964200315411,0.26551697313087996,0.03935783055059594,0.9841866949226437,0.9448288643720477,1.2538127334474527,1.3475416924870824,3.098584760724714,4.443355435399016,-0.09372895903962974,-1.3447706746743018,3.8999999999999995,15.0,-7.0,14.200000000000003,3.799999999999997,14.700000000000003,13,0.917072662231655
Jets,Bills,17,27,0.0,19.299999999999997,29.950000000000003,-10.650000000000006,0.8742112379807693,-0.15894749781468553,1.0331587357954548,0.8901732308453452,0.8534170921249612,0.03675613872038397,-0.0019466842479115565,0.9764663528909504,0.978413037138862,0.705867408301729,1.3800302786533403,0.17523290041986897,5.005449404816981,-0.6741628703516113,-4.830216504397113,-13.799999999999999,-6.0,29.0,-45.99999999999999,-41.50000000000001,-16.599999999999998,-10,0.6986436259849771
Bears,Lions,27,23,0.0,27.85,23.35,4.5,1.63583466500947,0.49334696246317367,1.1424877025462963,0.9820982452394161,0.7517618040971238,0.23033644114229235,0.03493668171111819,0.9970876470659784,0.9621509653548602,1.1282381008433886,1.0300021649505224,1.8281162508114905,1.1592862577057153,0.09823593589286617,0.6688299931057753,5.699999999999999,-2.0,-6.0,14.899999999999999,-15.399999999999999,27.9,4,0.2848358537990598
Packers,Vikings,43,34,0.0,30.75,25.0,5.75,1.7845469072830582,0.7414059614799182,1.04314094580314,1.2589685013631742,1.1388346787053127,0.12013382265786143,0.016715315632924055,1.042488618860061,1.025773303227137,1.1514183251052512,0.9611217432943153,2.0237911172477556,0.8201475873610865,0.1902965818109359,1.2036435298866692,7.2,3.0,-19.0,28.5,16.69999999999999,13.900000000000002,9,0.6360785251505016
Dolphins,Patriots,11,21,0.0,23.700000000000003,20.75,2.950000000000003,0.981500799005682,0.1977252063332683,0.7837755926724137,0.9807886592221035,1.2072982225860895,-0.2265095633639861,-0.05293566186870169,0.9968642196246641,1.0497998814933658,0.8999918168414828,0.7875315263259095,0.590463155636525,0.30292822634848504,0.11246029051557327,0.2875349292880399,-1.4,14.0,-13.0,12.800000000000004,3.3999999999999986,15.8,-10,0.6986436259849771
Eagles,Washington,17,27,0.0,20.75,23.5,-2.75,0.6474667939467766,-0.19436625003470487,0.8418330439814815,1.0111447357530705,0.896267652213866,0.11487708353920456,0.020287596829508536,1.002293106099797,0.9820055092702885,0.6913776008221202,0.8915616513578635,0.15797069397697838,0.5633222428524888,-0.20018405053574329,-0.4053515488755104,-4.6,-17.0,-2.0,-8.900000000000006,0.8000000000000043,-15.5,-10,0.6986436259849771
Raiders,Panthers,34,30,0.0,26.1,25.9,0.20000000000000284,0.7550006146197553,-0.6159846284358003,1.3709852430555556,1.02558060452522,0.9478898208617351,0.07769078366348492,0.012530658470709222,1.004119394288625,0.9915887358179158,1.0927912151053103,1.109351936316359,1.5584252473350433,1.680144864104254,-0.01656072121104879,-0.12171961676921073,0.9000000000000001,8.0,-1.0,3.8000000000000043,13.599999999999994,-9.2,4,0.2848358537990598
Colts,Jaguars,20,27,0.0,29.5,20.85,8.649999999999999,1.6935700061274508,1.0025934436274508,0.6909765625,1.3535813154761922,0.607634469497001,0.7459468459791913,0.1257863158537812,1.0540802489890588,0.9282939331352776,1.1612048835996753,0.9684940852116658,2.1112723897204666,0.85208881332927,0.19271079838800953,1.2591835763911967,13.1,14.0,-25.0,36.2,26.9,23.699999999999996,-7,0.48789802317411207
Browns,Ravens,6,38,0.0,22.2,27.75,-5.550000000000001,1.2268759987571023,0.08438829621080601,1.1424877025462963,1.1423269080848135,1.5043273303529008,-0.36200042226808726,-0.11251699674113635,1.0301103938698026,1.142627390610939,0.8475973873425526,0.7349649252483359,0.43746976897670964,0.2144534654812335,0.11263246209421673,0.22301630349547613,-7.199999999999999,5.0,6.0,-9.399999999999991,6.400000000000006,-13.800000000000004,-32,2.244111379931321
Chargers,Bengals,16,13,0.0,25.25,23.0,2.25,1.5877218807444853,0.6406597062653187,0.9470621744791666,1.1675196357479531,0.8840335293552103,0.28348610639274285,0.04438752126380574,1.0234793299543516,0.9790918086905459,1.1316635003476025,0.8354708211689996,1.8560366335359533,0.40705813058030355,0.2961926791786029,1.4489785029556497,1.4,-7.0,-8.0,9.900000000000006,18.9,7.100000000000001,3,0.21458731952877144
Buccaneers,Saints,23,34,0.0,25.950000000000003,26.15,-0.19999999999999574,0.9770596189196832,-0.03908238475678738,1.0161420036764706,0.6304627258095954,0.8074690887168802,-0.17700636290728478,-0.012384111566463907,0.944734936937307,0.9571190485037709,1.0877273247469346,1.00435744238167,1.5226503715486692,1.02197791411445,0.08336988236526466,0.5006724574342192,0.7999999999999989,-12.0,3.0,4.3999999999999915,5.1000000000000085,0.0,-11,0.7688921602552655
Cardinals,49ers,24,20,0.0,25.0,23.2,1.8000000000000007,1.0282389322916667,0.3648589759744625,0.6633799563172043,1.052389266528469,1.0486274789249834,0.0037617876034856668,0.0021116299592918164,1.0100684665259312,1.0079568365666394,0.882425634417388,0.9896040892831907,0.5350453317821396,0.9490900189155,-0.10717845486580269,-0.4140446871333604,-0.09999999999999987,22.0,-1.0,5.299999999999997,7.0,-7.899999999999999,4,0.2848358537990598
Cowboys,Rams,17,20,0.0,21.6,26.450000000000003,-4.850000000000001,0.7550006146197553,0.003939133641494452,0.7510614809782609,0.722171244622198,1.4167499151357,-0.694578670513502,-0.11284188895798464,0.9506980550398442,1.0635399439978288,0.8600095190649741,0.9901138419933742,0.47045305320729514,0.9515369564882159,-0.13010432292840002,-0.48108390328092077,-10.5,21.0,15.0,-19.300000000000004,-5.399999999999999,-33.10000000000001,-3,0.20690388609295865
Steelers,Giants,26,16,0.0,24.15,18.5,5.649999999999999,1.0905564433396466,0.3635188144465489,0.7270376288930978,0.6652046066200447,0.8709136141174755,-0.20570900749743082,-0.02291561352655691,0.9498415010257237,0.9727571145522806,1.0320338936096831,0.6373823050738275,1.1707651926216984,0.10519619038230194,0.3946515885358556,1.0655690022393964,7.3,20.0,-10.0,18.799999999999997,17.0,16.799999999999997,10,0.7063270594207899
Titans,Broncos,16,14,0.0,29.299999999999997,23.799999999999997,5.5,2.249272664388021,1.6625058823737546,0.5867667820142664,1.5461039025572672,1.024740092267755,0.5213638102895122,0.10535487019139711,1.110057328353978,1.004702458162581,0.9416999916510419,1.0374539173240849,0.7405644030594343,1.20183286076009,-0.09575392567304297,-0.46126845770065583,5.3,24.0,-15.0,18.700000000000003,38.2,-10.300000000000004,2,0.1443387852584831
Bengals,Browns,30,35,0.0,22.799999999999997,26.0,-3.200000000000003,0.8568657769097222,-0.7308561038347631,1.5877218807444853,0.8176203259812795,1.5539005734977243,-0.7362802475164447,-0.1371834403328921,0.9660713313186527,1.1032547716515448,0.9251456856951892,0.9250700897150393,0.6777205263041419,0.677443680310133,7.559598014983404e-05,0.00027684599400890075,-4.9,-3.0,14.0,-20.400000000000006,-26.5,-6.0,-5,0.3474009546335354
Giants,Bears,13,17,0.0,20.3,22.8,-2.5,1.0905564433396466,0.19828298969811753,0.8922734536415291,0.8865494061124032,0.8110136732369976,0.0755357328754056,0.009477968180664376,0.9762224220492137,0.9667444538685493,0.7593505239459797,0.9421124752216292,0.2524709909818457,0.7421877351916153,-0.18276195127564954,-0.48971674420976957,-2.6999999999999997,4.0,1.0,-3.0,-5.299999999999997,7.0,-4,0.277152420363247
Falcons,Cowboys,39,40,0.0,27.200000000000003,25.299999999999997,1.9000000000000057,1.04314094580314,0.2521879209633964,0.7909530248397436,1.0763254708168126,0.8289545064228515,0.2473709643939611,0.038384143661782555,1.0096662484410668,0.9712821047792842,1.0761420674037192,1.324062898780684,1.4432715257677344,4.069519018068655,-0.24792083137696475,-2.6262474923009202,6.5,-19.0,-12.0,8.0,14.200000000000003,-1.0,-1,0.06640681755238195
Lions,Packers,21,42,0.0,23.35,32.1,-8.75,1.1424877025462963,-2.1291816274726436,3.27166933001894,0.7477842284140702,1.2636521639426501,-0.5158679355285799,-0.08172731012513657,0.9614610001624875,1.043188310287624,0.9837499088387545,1.2675389521734393,0.9213476354625233,3.271949345918363,-0.2837890433346848,-2.3506017104558397,-14.2,-11.0,26.0,-42.699999999999996,-27.699999999999996,-30.0,-21,1.471377502958149
Jaguars,Titans,30,33,0.0,23.25,30.75,-7.5,0.7510614809782609,-1.365901026681053,2.1169625076593137,0.8110745184004167,1.8232132943233004,-1.0121387759228837,-0.18557774436583707,0.9692093647827018,1.1547871091485389,1.1120043842620697,1.0465972164461346,1.7003271819451942,1.255734646083055,0.06540716781593514,0.4445925358621392,-13.2,-13.0,18.0,-31.3,-38.1,-11.299999999999997,-3,0.20690388609295865
Vikings,Colts,11,28,0.0,24.75,28.95,-4.199999999999999,0.751061480978261,-0.5576062510293147,1.3086677320075757,0.9136927165144575,1.1867014272667986,-0.2730087107523411,-0.04773890176065898,0.9824878270240326,1.0302267287846916,1.0497604574136827,1.1366105290302422,1.274826399047308,1.8969608773131272,-0.08685007161655944,-0.6221344782658191,-1.4000000000000001,-12.0,13.0,-15.700000000000003,2.9000000000000057,-13.599999999999998,-17,1.1903833658769956
Bills,Dolphins,31,28,0.0,26.200000000000003,24.35,1.8500000000000014,0.6768971027625393,-0.1536035733191915,0.8305006760817308,0.8869441921727276,0.8927117476633452,-0.005767555490617582,0.001824881973018111,0.9836176542020213,0.9817927722290032,1.2593527397725508,0.9429064063984766,3.1676483016928927,0.745320269609092,0.31644633337407424,2.4223280320838008,7.3999999999999995,-12.0,-9.0,12.999999999999993,17.900000000000006,0.6999999999999957,3,0.21458731952877144
49ers,Jets,31,13,0.0,26.05,19.799999999999997,6.2500000000000036,0.7332094254032259,-0.40326518397177435,1.1364746093750002,0.9358269134629333,0.791926686972782,0.14390022649015133,0.03562278375813244,0.9889906452454418,0.9533678614873093,1.204659394904803,0.6300980428764683,2.537005213964097,0.09932090161964868,0.5745613520283347,2.437684312344448,9.399999999999999,-1.0,-14.0,21.5,12.100000000000001,23.099999999999998,18,1.2683153335830968
Rams,Eagles,37,19,0.0,24.700000000000003,19.7,5.0000000000000036,0.9091796875,0.23228258473746066,0.6768971027625393,1.1223371493959136,0.8184176806228309,0.3039194687730826,0.061184867124279396,1.020618693616543,0.9594338264922635,1.0327461603217356,0.6874124529550485,1.1748108393590835,0.15349243546429106,0.3453337073666871,1.0213184038947924,10.9,-12.0,-18.0,22.300000000000004,13.199999999999996,24.400000000000006,18,1.2683153335830968
Broncos,Steelers,21,26,0.0,19.85,26.95,-7.099999999999998,0.4998383698640046,-0.9996767397280093,1.4995151095920138,0.9450003831012246,0.7762710849246481,0.16872929817657645,0.020662597542091543,0.9891992984606419,0.9685367009185504,0.7270405246135622,1.0320338936096831,0.20313889871894733,1.1707651926216984,-0.30499336899612095,-0.9676262939027511,-7.1,-27.0,17.0,-24.4,-15.200000000000003,-24.099999999999994,-5,0.3474009546335354
Panthers,Buccaneers,17,31,0.0,22.049999999999997,27.950000000000003,-5.900000000000006,0.8225911458333334,-0.33211567652629237,1.1547068223596257,0.6073125561323993,0.81241735700704,-0.20510480087464067,-0.05041864528273676,0.9243042451868856,0.9747228904696223,1.0389904576362101,1.1985050845483505,1.2107592467385802,2.4728592853844322,-0.15951462691214036,-1.262100038645852,-10.899999999999999,-2.0,11.0,-26.199999999999996,-19.900000000000006,-18.4,-14,0.9796377630661305
Washington,Cardinals,15,30,0.0,21.9,23.1,-1.2000000000000028,0.7616584683641975,-0.13246234232420817,0.8941208106884057,0.8941302889732924,1.115690876545219,-0.22156058757192654,-0.04009325787244544,0.9816168355024114,1.0217100933748569,0.850250875599917,0.8140896425264792,0.44436049229107344,0.3575700594901629,0.03616123307343777,0.08679043280091053,-2.7,3.0,14.0,-5.699999999999996,-14.600000000000001,13.100000000000001,-15,1.049886297336419
Chiefs,Chargers,23,20,0.0,28.1,23.3,4.800000000000001,1.42059326171875,0.1937172629616477,1.2268759987571023,0.9526880987490474,0.9632036994920614,-0.010515600743014053,-0.0010095586035572257,0.9933885182240157,0.994398076827573,1.176249870731668,1.108204472562619,2.251634754809354,1.6714734897837102,0.06804539816904898,0.5801612650256436,13.0,9.0,-11.0,20.299999999999997,18.699999999999996,-1.2999999999999972,3,0.21458731952877144
Ravens,Texans,33,16,0.0,29.15,21.45,7.699999999999999,2.6658046392746915,1.5752481959350448,1.0905564433396466,2.176386922884206,0.7051020537774185,1.4712848691067872,0.33063612822950006,1.289066503940021,0.958430375710521,0.7613832929167939,1.0867026177683,0.25586843579258944,1.5154917139960622,-0.32531932485150605,-1.2596232782034726,9.6,2.0,-23.0,29.999999999999993,-0.9000000000000057,33.7,17,1.1980667993128085
